Date,Stock,Open,High,Low,Close,Volume
2021-08-10,TSLA,185.38,187.83,183.84,186.78,9902328
2021-08-11,TSLA,187.11,190.91,186.13,189.24,1136529
2021-08-12,TSLA,188.73,192.09,186.79,191.17,5471106
2021-08-13,TSLA,190.85,191.23,190.54,191.11,1621014
2021-08-16,TSLA,192.15,194.75,190.58,193.16,3429247
2021-08-17,TSLA,192.93,193.0,190.91,191.92,2077247
2021-08-18,TSLA,191.89,193.84,190.59,192.21,2833733
2021-08-19,TSLA,193.55,197.52,191.8,195.86,6741959
2021-08-20,TSLA,195.03,195.1,193.0,193.74,1413647
2021-08-23,TSLA,195.62,198.04,194.46,196.37,4871945
2021-08-24,TSLA,197.53,200.08,195.97,199.35,7981040
2021-08-25,TSLA,198.65,202.57,197.74,201.29,1564832
2021-08-26,TSLA,201.04,201.28,199.85,200.18,9947526
2021-08-27,TSLA,199.51,203.92,198.69,203.28,7855211
2021-08-30,TSLA,203.48,205.67,201.97,203.81,6323672
2021-08-31,TSLA,204.28,206.15,197.85,198.61,5448019
2021-09-01,TSLA,197.78,198.42,194.18,195.17,3297550
2021-09-02,TSLA,193.53,194.54,191.45,191.51,3879826
2021-09-03,TSLA,192.64,192.9,188.79,189.67,5890243
2021-09-06,TSLA,191.18,196.1,189.21,195.03,2263178
2021-09-07,TSLA,195.48,198.38,194.86,196.58,7910001
2021-09-08,TSLA,196.67,196.91,195.12,196.05,1060428
2021-09-09,TSLA,193.97,196.9,192.7,195.31,6012585
2021-09-10,TSLA,194.23,196.88,193.88,195.38,4800592
2021-09-13,TSLA,194.65,197.15,194.42,196.11,2961942
2021-09-14,TSLA,195.9,197.23,193.09,195.08,4871254
2021-09-15,TSLA,193.98,196.55,193.21,195.45,3756324
2021-09-16,TSLA,194.74,197.16,193.34,195.65,9720435
2021-09-17,TSLA,197.02,197.77,192.81,193.61,4918832
2021-09-20,TSLA,195.04,199.88,193.96,199.5,2913956
2021-09-21,TSLA,199.93,203.22,199.53,202.51,7867273
2021-09-22,TSLA,201.2,203.12,199.26,201.59,7200136
2021-09-23,TSLA,202.93,204.76,201.83,204.49,6657210
2021-09-24,TSLA,203.87,205.88,203.5,204.2,1816401
2021-09-27,TSLA,205.63,205.79,201.92,202.61,7754742
2021-09-28,TSLA,202.95,203.56,198.49,200.18,4305229
2021-09-29,TSLA,199.06,200.84,197.7,199.25,5198981
2021-09-30,TSLA,200.82,202.26,199.28,202.1,6896975
2021-10-01,TSLA,202.14,205.5,200.23,204.95,6631028
2021-10-04,TSLA,206.32,206.7,202.61,204.24,5677329
2021-10-05,TSLA,204.08,207.68,203.65,205.76,6713273
2021-10-06,TSLA,207.51,209.64,205.78,208.81,3787533
2021-10-07,TSLA,210.74,211.89,209.47,211.7,1741915
2021-10-08,TSLA,212.97,214.92,212.65,213.25,5373178
2021-10-11,TSLA,212.46,213.78,211.82,211.88,9665216
2021-10-12,TSLA,209.49,210.28,207.69,207.83,2506789
2021-10-13,TSLA,208.58,210.34,206.75,208.41,6990457
2021-10-14,TSLA,208.11,209.31,206.72,206.75,1643780
2021-10-15,TSLA,207.47,209.84,207.13,208.13,5626558
2021-10-18,TSLA,207.12,210.26,206.75,210.07,4932138
2021-10-19,TSLA,210.84,213.06,209.65,212.66,5683880
2021-10-20,TSLA,212.33,213.01,207.77,209.19,5090445
2021-10-21,TSLA,208.14,209.53,208.12,208.77,5996883
2021-10-22,TSLA,208.99,209.33,205.84,207.23,5461557
2021-10-25,TSLA,207.44,208.19,203.95,205.84,7386420
2021-10-26,TSLA,205.94,208.82,205.42,207.14,9480400
2021-10-27,TSLA,208.77,208.82,208.03,208.09,5856819
2021-10-28,TSLA,207.32,208.14,206.55,208.02,7814927
2021-10-29,TSLA,206.88,207.55,204.85,205.18,5761903
2021-11-01,TSLA,205.39,208.74,205.08,208.54,4703478
2021-11-02,TSLA,207.46,207.76,203.83,204.3,2739806
2021-11-03,TSLA,205.29,206.37,201.52,203.17,9025857
2021-11-04,TSLA,202.5,203.74,201.27,201.96,1980772
2021-11-05,TSLA,200.87,202.67,200.22,200.68,2625756
2021-11-08,TSLA,199.86,201.17,199.56,200.94,4111720
2021-11-09,TSLA,203.06,205.37,202.12,203.85,1963379
2021-11-10,TSLA,203.4,203.54,200.99,201.27,8459972
2021-11-11,TSLA,200.37,201.59,198.58,199.0,1970647
2021-11-12,TSLA,198.61,199.71,197.49,198.12,3524936
2021-11-15,TSLA,196.93,198.41,193.51,193.85,9127735
2021-11-16,TSLA,194.29,195.36,194.01,195.04,7398486
2021-11-17,TSLA,196.5,199.77,196.09,198.29,5592687
2021-11-18,TSLA,198.98,201.55,198.88,201.39,8415511
2021-11-19,TSLA,199.84,200.06,195.82,197.59,4896500
2021-11-22,TSLA,197.06,200.31,196.43,199.49,4979752
2021-11-23,TSLA,198.89,202.45,197.24,201.51,4734626
2021-11-24,TSLA,199.91,201.8,198.07,199.54,2367960
2021-11-25,TSLA,199.29,199.71,198.98,199.58,7126774
2021-11-26,TSLA,198.42,200.13,196.73,197.89,5614509
2021-11-29,TSLA,197.79,199.66,196.03,198.84,6005173
2021-11-30,TSLA,199.47,199.97,198.91,199.44,6225835
2021-12-01,TSLA,199.68,200.07,198.03,198.66,1932086
2021-12-02,TSLA,198.21,200.98,197.88,199.09,8582486
2021-12-03,TSLA,198.17,200.84,196.58,199.32,4362216
2021-12-06,TSLA,198.48,201.8,197.41,199.98,8451439
2021-12-07,TSLA,199.22,200.4,198.19,199.88,8841424
2021-12-08,TSLA,199.89,201.66,198.2,198.28,6944376
2021-12-09,TSLA,198.47,202.05,197.65,200.24,4837772
2021-12-10,TSLA,201.53,202.14,199.92,200.13,5403831
2021-12-13,TSLA,200.26,201.28,199.99,200.38,5209601
2021-12-14,TSLA,200.45,204.64,199.68,202.67,8627935
2021-12-15,TSLA,202.36,204.27,201.35,202.35,2421195
2021-12-16,TSLA,203.95,204.84,201.3,202.78,9601365
2021-12-17,TSLA,202.22,202.97,197.64,199.44,3490832
2021-12-20,TSLA,197.57,202.0,197.39,201.63,6977775
2021-12-21,TSLA,202.69,203.83,202.25,202.84,2975158
2021-12-22,TSLA,201.66,205.33,201.04,203.39,2446497
2021-12-23,TSLA,203.39,203.82,202.27,202.29,4456809
2021-12-24,TSLA,203.6,207.7,202.86,205.78,5508928
2021-12-27,TSLA,204.76,205.76,202.38,204.16,2582906
2021-12-28,TSLA,204.94,206.67,203.1,206.64,8675065
2021-12-29,TSLA,206.55,208.01,204.64,205.52,1852959
2021-12-30,TSLA,205.81,206.85,203.79,205.42,5286567
2021-12-31,TSLA,205.34,205.48,202.61,204.37,6421448
2022-01-03,TSLA,206.01,208.92,204.37,207.92,7806269
2022-01-04,TSLA,206.83,209.32,204.9,208.44,4762288
2022-01-05,TSLA,207.81,210.86,206.82,210.55,6742140
2022-01-06,TSLA,211.66,213.44,209.69,212.44,7817872
2022-01-07,TSLA,211.27,212.2,210.65,211.16,5016701
2022-01-10,TSLA,211.41,213.72,210.66,212.77,6196048
2022-01-11,TSLA,212.11,214.51,210.39,213.7,9352729
2022-01-12,TSLA,211.37,213.83,210.22,212.13,3645965
2022-01-13,TSLA,211.72,213.35,211.45,211.67,8626965
2022-01-14,TSLA,213.17,216.45,211.64,215.18,5732166
2022-01-17,TSLA,214.94,217.52,214.31,217.08,8748074
2022-01-18,TSLA,216.63,217.71,214.24,214.63,4940470
2022-01-19,TSLA,216.05,217.15,215.0,216.66,2981178
2022-01-20,TSLA,217.12,219.11,213.93,214.66,7862311
2022-01-21,TSLA,212.02,213.86,207.36,207.51,1892966
2022-01-24,TSLA,207.78,208.55,205.29,206.35,1975098
2022-01-25,TSLA,207.08,208.54,206.19,206.94,7825726
2022-01-26,TSLA,207.7,209.6,204.6,205.2,4649778
2022-01-27,TSLA,205.8,206.09,203.85,205.82,2703611
2022-01-28,TSLA,205.76,208.05,204.15,206.99,9086669
2022-01-31,TSLA,208.34,210.24,207.55,207.57,9193062
2022-02-01,TSLA,208.42,210.2,205.97,206.97,5084584
2022-02-02,TSLA,207.18,208.45,203.52,204.5,3000835
2022-02-03,TSLA,205.23,207.5,204.89,206.23,2433214
2022-02-04,TSLA,205.95,207.49,203.0,204.75,6105277
2022-02-07,TSLA,203.27,204.08,199.7,200.45,1395197
2022-02-08,TSLA,200.41,200.85,199.62,199.68,9989181
2022-02-09,TSLA,199.06,201.87,197.88,199.99,5545470
2022-02-10,TSLA,200.64,201.84,200.3,201.09,7645531
2022-02-11,TSLA,201.68,204.28,199.91,202.88,1609636
2022-02-14,TSLA,202.53,204.55,202.12,203.14,4234707
2022-02-15,TSLA,202.01,203.84,199.57,199.6,4746583
2022-02-16,TSLA,201.31,202.61,198.64,199.98,5792250
2022-02-17,TSLA,198.81,199.2,197.59,198.91,8982246
2022-02-18,TSLA,199.69,202.51,199.47,202.17,2065272
2022-02-21,TSLA,202.69,204.44,200.7,201.48,9269916
2022-02-22,TSLA,201.53,204.75,201.25,202.76,5764220
2022-02-23,TSLA,201.47,202.09,197.0,198.03,5368270
2022-02-24,TSLA,198.13,200.97,197.8,199.61,7855256
2022-02-25,TSLA,198.18,199.55,196.89,197.28,7305072
2022-02-28,TSLA,197.85,198.48,195.57,197.07,7600829
2022-03-01,TSLA,195.06,199.39,194.24,198.05,6262356
2022-03-02,TSLA,197.92,198.96,195.74,197.71,1819699
2022-03-03,TSLA,196.65,197.32,191.34,192.93,7587296
2022-03-04,TSLA,192.2,194.6,191.36,193.83,1190070
2022-03-07,TSLA,194.63,196.94,194.38,195.4,8796029
2022-03-08,TSLA,194.63,196.93,193.91,195.39,6542289
2022-03-09,TSLA,195.65,196.79,192.38,193.13,3092041
2022-03-10,TSLA,193.43,196.02,192.52,194.07,7633062
2022-03-11,TSLA,193.46,196.53,192.5,196.15,8482240
2022-03-14,TSLA,196.45,197.29,195.61,195.88,4118370
2022-03-15,TSLA,194.83,196.25,192.56,193.46,8002363
2022-03-16,TSLA,193.37,197.18,191.68,196.09,8079443
2022-03-17,TSLA,196.9,198.74,194.26,196.16,2017980
2022-03-18,TSLA,196.38,197.46,195.16,197.15,6985669
2022-03-21,TSLA,198.18,201.58,197.83,200.0,1772446
2022-03-22,TSLA,200.15,201.1,199.77,200.9,6800612
2022-03-23,TSLA,202.62,203.18,200.97,202.28,6063416
2022-03-24,TSLA,201.25,202.94,199.86,202.83,3065380
2022-03-25,TSLA,201.62,205.49,199.75,204.47,7568014
2022-03-28,TSLA,207.06,209.17,206.27,207.32,2207838
2022-03-29,TSLA,204.5,205.31,202.57,203.3,3441754
2022-03-30,TSLA,202.55,209.03,201.91,207.24,1802552
2022-03-31,TSLA,209.3,210.46,207.27,209.14,4216165
2022-04-01,TSLA,208.61,210.87,206.67,209.62,2367762
2022-04-04,TSLA,209.05,210.69,206.36,207.06,4672648
2022-04-05,TSLA,206.4,208.49,204.42,208.35,4130510
2022-04-06,TSLA,210.32,211.0,209.77,210.66,3761324
2022-04-07,TSLA,212.11,213.08,210.28,212.05,7564571
2022-04-08,TSLA,214.75,216.32,212.79,216.32,6831649
2022-04-11,TSLA,216.38,216.62,213.17,213.73,5341060
2022-04-12,TSLA,214.43,216.94,214.0,215.01,7315510
2022-04-13,TSLA,215.78,216.18,213.59,215.46,5364190
2022-04-14,TSLA,215.35,216.0,212.94,213.5,8307700
2022-04-15,TSLA,210.93,211.11,204.65,206.26,5168544
2022-04-18,TSLA,207.31,207.35,204.87,205.82,7195433
2022-04-19,TSLA,206.15,206.19,204.84,204.89,7644563
2022-04-20,TSLA,205.18,206.86,204.54,206.73,3702603
2022-04-21,TSLA,205.9,207.27,203.79,204.85,4847358
2022-04-22,TSLA,204.48,206.28,202.11,203.51,9290119
2022-04-25,TSLA,204.56,206.63,203.28,206.11,5685615
2022-04-26,TSLA,206.05,208.26,205.51,207.42,5124422
2022-04-27,TSLA,206.12,208.71,204.37,207.07,6027346
2022-04-28,TSLA,207.25,208.21,204.96,205.82,3852639
2022-04-29,TSLA,205.79,206.8,204.6,206.78,7966971
2022-05-02,TSLA,208.3,210.72,206.9,208.82,8883454
2022-05-03,TSLA,208.32,210.46,207.3,208.7,9785118
2022-05-04,TSLA,210.1,212.19,208.1,211.47,4793571
2022-05-05,TSLA,209.87,211.42,208.74,211.19,8671530
2022-05-06,TSLA,210.75,212.55,209.87,211.63,9855290
2022-05-09,TSLA,211.06,212.05,205.61,207.33,9116381
2022-05-10,TSLA,206.62,207.07,202.41,204.3,4234375
2022-05-11,TSLA,205.42,205.63,204.94,205.14,6978362
2022-05-12,TSLA,205.27,205.85,203.62,205.83,3306321
2022-05-13,TSLA,207.69,208.66,205.91,206.62,7126722
2022-05-16,TSLA,206.7,210.08,205.33,209.35,2623746
2022-05-17,TSLA,209.1,210.99,205.31,206.39,6362793
2022-05-18,TSLA,206.87,208.34,206.38,208.1,4102681
2022-05-19,TSLA,209.29,210.7,203.32,205.22,5238664
2022-05-20,TSLA,205.36,206.78,203.71,204.33,8966242
2022-05-23,TSLA,204.99,206.9,203.2,204.02,6106578
2022-05-24,TSLA,203.76,204.47,201.75,202.6,1735582
2022-05-25,TSLA,202.79,203.86,197.34,198.88,2153827
2022-05-26,TSLA,198.01,203.26,197.19,201.47,9821262
2022-05-27,TSLA,203.48,204.55,202.18,203.73,5932188
2022-05-30,TSLA,204.36,206.67,203.2,205.49,4080538
2022-05-31,TSLA,204.53,206.21,203.45,204.13,5180174
2022-06-01,TSLA,205.47,205.7,204.77,205.63,8884519
2022-06-02,TSLA,205.65,206.41,203.53,205.16,4050914
2022-06-03,TSLA,206.32,208.74,204.92,206.76,5420502
2022-06-06,TSLA,207.27,208.29,205.18,206.87,9009049
2022-06-07,TSLA,207.39,211.21,207.01,209.61,1742132
2022-06-08,TSLA,208.27,208.79,207.3,208.54,6936337
2022-06-09,TSLA,208.92,213.34,208.81,213.27,1257416
2022-06-10,TSLA,214.02,214.83,212.24,213.18,7379707
2022-06-13,TSLA,212.97,213.78,210.43,211.42,3799621
2022-06-14,TSLA,210.8,213.15,209.88,212.18,4711686
2022-06-15,TSLA,212.13,212.15,207.91,209.26,1509198
2022-06-16,TSLA,210.39,210.82,209.99,210.19,3667009
2022-06-17,TSLA,209.48,210.11,207.57,207.65,8909670
2022-06-20,TSLA,206.24,212.56,205.03,211.19,8598327
2022-06-21,TSLA,211.86,217.35,209.95,216.55,8659256
2022-06-22,TSLA,217.22,217.61,214.47,215.86,1264814
2022-06-23,TSLA,215.3,215.36,212.92,213.17,8008754
2022-06-24,TSLA,213.25,214.55,209.31,210.23,3431797
2022-06-27,TSLA,209.77,210.19,207.67,209.25,6440347
2022-06-28,TSLA,210.09,210.76,206.86,208.49,1630176
2022-06-29,TSLA,208.51,209.57,202.2,203.74,2654370
2022-06-30,TSLA,202.03,204.19,200.67,203.94,3070778
2022-07-01,TSLA,204.49,207.13,203.15,206.8,4969379
2022-07-04,TSLA,205.76,208.65,204.85,207.53,2186515
2022-07-05,TSLA,206.78,207.68,205.08,206.27,6382870
2022-07-06,TSLA,205.67,206.43,201.29,202.98,3277463
2022-07-07,TSLA,203.91,204.31,203.05,203.49,4925540
2022-07-08,TSLA,203.48,205.62,203.23,203.89,3773676
2022-07-11,TSLA,204.35,205.19,202.67,204.77,2600073
2022-07-12,TSLA,204.82,210.86,204.36,209.81,1677224
2022-07-13,TSLA,209.11,209.85,204.83,206.17,2756675
2022-07-14,TSLA,206.55,207.34,205.71,206.74,6557142
2022-07-15,TSLA,208.23,210.92,207.28,209.6,8100972
2022-07-18,TSLA,210.64,213.6,209.69,212.95,3162051
2022-07-19,TSLA,214.47,218.94,214.44,217.49,7163445
2022-07-20,TSLA,216.18,220.09,214.8,218.82,8786843
2022-07-21,TSLA,220.07,222.96,219.63,220.96,6026068
2022-07-22,TSLA,221.35,224.82,220.39,223.61,1889856
2022-07-25,TSLA,222.09,225.85,221.12,224.39,7161846
2022-07-26,TSLA,225.01,229.25,224.28,229.03,3825758
2022-07-27,TSLA,229.39,230.76,229.1,229.12,1505506
2022-07-28,TSLA,229.32,230.79,228.26,229.29,1076992
2022-07-29,TSLA,230.26,231.67,226.82,228.62,5031596
2022-08-01,TSLA,227.32,227.76,226.36,226.92,2341264
2022-08-02,TSLA,228.06,231.43,226.68,230.28,6986328
2022-08-03,TSLA,229.44,234.11,229.2,233.28,1018894
2022-08-04,TSLA,232.54,233.45,230.73,231.72,9580460
2022-08-05,TSLA,231.68,232.73,227.99,228.69,1205257
2022-08-08,TSLA,228.6,230.52,228.34,228.85,2755283
2022-08-09,TSLA,227.04,228.27,226.45,228.19,4227887
2022-08-10,TSLA,228.72,230.16,227.2,227.41,6660614
2022-08-11,TSLA,226.45,229.09,225.07,228.41,6389350
2022-08-12,TSLA,226.41,228.82,226.03,227.0,6584014
2022-08-15,TSLA,228.59,230.18,228.25,228.68,4168019
2022-08-16,TSLA,228.89,230.68,227.46,229.98,3674752
2022-08-17,TSLA,229.17,229.68,228.52,228.99,3931173
2022-08-18,TSLA,227.81,232.89,226.51,231.12,6416842
2022-08-19,TSLA,232.49,237.83,231.23,235.86,5727576
2022-08-22,TSLA,238.04,239.27,235.59,236.38,2876507
2022-08-23,TSLA,237.17,239.6,236.83,237.78,4755392
2022-08-24,TSLA,238.2,238.87,236.2,238.16,6286090
2022-08-25,TSLA,237.68,243.15,236.11,241.51,1447004
2022-08-26,TSLA,241.4,242.88,237.95,238.39,7167591
2022-08-29,TSLA,237.67,240.6,236.29,239.95,5984196
2022-08-30,TSLA,240.03,243.73,239.88,241.79,4813360
2022-08-31,TSLA,243.16,244.96,242.35,243.9,3088632
2022-09-01,TSLA,243.05,245.03,239.19,240.46,8875036
2022-09-02,TSLA,241.12,245.28,240.5,244.7,5127579
2022-09-05,TSLA,245.87,250.63,245.53,249.39,7451351
2022-09-06,TSLA,248.53,249.86,246.09,246.25,1677486
2022-09-07,TSLA,246.07,247.38,245.61,246.65,1727899
2022-09-08,TSLA,247.75,248.56,244.28,244.41,4370117
2022-09-09,TSLA,243.75,244.09,238.09,239.82,2253245
2022-09-12,TSLA,240.27,241.56,238.74,241.41,1217285
2022-09-13,TSLA,241.27,242.22,237.76,239.39,5193738
2022-09-14,TSLA,239.33,240.75,237.53,238.36,4292728
2022-09-15,TSLA,237.45,240.74,236.51,239.07,1471682
2022-09-16,TSLA,240.7,241.74,239.32,239.33,2927806
2022-09-19,TSLA,239.62,241.41,237.17,237.22,5572882
2022-09-20,TSLA,237.75,244.32,237.27,244.18,1874309
2022-09-21,TSLA,243.52,243.95,238.24,239.96,1417294
2022-09-22,TSLA,238.81,240.82,237.48,240.71,6775862
2022-09-23,TSLA,240.87,241.89,238.0,238.71,6982154
2022-09-26,TSLA,238.14,239.66,236.56,237.61,9386074
2022-09-27,TSLA,239.18,239.36,238.58,238.7,5299432
2022-09-28,TSLA,239.85,242.29,239.01,241.03,7123255
2022-09-29,TSLA,241.6,242.78,239.85,240.8,9037156
2022-09-30,TSLA,240.45,244.32,238.72,242.5,6362048
2022-10-03,TSLA,243.06,243.12,241.0,242.53,1764407
2022-10-04,TSLA,241.88,242.88,241.51,242.47,1202858
2022-10-05,TSLA,242.59,243.79,241.53,242.77,5051144
2022-10-06,TSLA,242.01,244.85,241.3,243.2,8128901
2022-10-07,TSLA,241.91,245.85,240.51,245.66,7358561
2022-10-10,TSLA,245.19,246.99,243.52,244.79,1529350
2022-10-11,TSLA,244.48,244.99,243.22,243.37,6928484
2022-10-12,TSLA,242.03,244.27,241.01,243.99,6905494
2022-10-13,TSLA,240.88,242.05,238.43,239.98,1890960
2022-10-14,TSLA,240.45,241.02,235.85,235.88,4108172
2022-10-17,TSLA,235.67,236.63,233.46,235.19,4791065
2022-10-18,TSLA,235.38,237.32,233.69,235.08,2952755
2022-10-19,TSLA,236.43,237.58,236.05,236.31,1054765
2022-10-20,TSLA,235.86,237.74,232.99,233.22,5584303
2022-10-21,TSLA,233.64,234.36,232.29,233.7,3708205
2022-10-24,TSLA,232.95,233.64,230.37,232.16,5378552
2022-10-25,TSLA,232.08,232.14,227.16,227.7,9091259
2022-10-26,TSLA,227.09,228.52,226.17,228.09,3029221
2022-10-27,TSLA,228.87,229.21,225.22,225.26,4916518
2022-10-28,TSLA,227.08,229.86,225.55,229.53,1951054
2022-10-31,TSLA,229.78,235.21,229.13,233.83,2592597
2022-11-01,TSLA,234.55,235.48,232.88,234.07,3736127
2022-11-02,TSLA,231.75,233.54,228.55,230.37,9814667
2022-11-03,TSLA,228.51,229.97,227.06,228.8,3743708
2022-11-04,TSLA,228.45,230.42,227.78,229.66,5551351
2022-11-07,TSLA,230.99,235.5,230.4,233.62,9607894
2022-11-08,TSLA,233.0,234.52,230.19,231.7,7827142
2022-11-09,TSLA,230.54,232.13,229.8,230.94,1634097
2022-11-10,TSLA,231.0,232.41,230.12,232.11,9023011
2022-11-11,TSLA,232.23,232.95,230.11,230.81,1898733
2022-11-14,TSLA,229.02,229.2,226.88,227.48,2761025
2022-11-15,TSLA,228.16,232.73,228.01,232.14,4568444
2022-11-16,TSLA,231.29,232.43,228.69,229.52,8497611
2022-11-17,TSLA,227.86,229.61,225.05,225.84,7361542
2022-11-18,TSLA,224.77,227.23,223.17,226.8,5013079
2022-11-21,TSLA,227.56,228.71,223.81,225.33,7959445
2022-11-22,TSLA,225.75,226.02,221.7,222.37,9589152
2022-11-23,TSLA,220.98,222.81,219.82,220.63,7654613
2022-11-24,TSLA,218.64,219.21,218.47,218.68,4619667
2022-11-25,TSLA,217.0,218.01,216.17,217.06,2832887
2022-11-28,TSLA,216.04,218.52,215.86,217.3,2763224
2022-11-29,TSLA,218.17,219.68,217.73,217.88,7021886
2022-11-30,TSLA,218.07,219.95,216.76,218.57,3684735
2022-12-01,TSLA,216.67,218.57,213.14,213.63,6635245
2022-12-02,TSLA,213.59,215.87,212.84,214.59,6793913
2022-12-05,TSLA,214.3,216.07,211.57,212.38,7856777
2022-12-06,TSLA,212.6,215.68,211.44,213.77,4416202
2022-12-07,TSLA,212.32,213.28,207.52,208.66,9285088
2022-12-08,TSLA,207.74,207.89,204.45,204.84,9131392
2022-12-09,TSLA,204.33,204.46,201.08,202.2,9056870
2022-12-12,TSLA,200.51,201.08,198.28,199.68,2610170
2022-12-13,TSLA,199.4,199.88,198.43,199.61,4425448
2022-12-14,TSLA,200.3,202.04,199.02,200.36,9138487
2022-12-15,TSLA,201.61,201.94,200.52,201.64,4248758
2022-12-16,TSLA,202.02,203.63,200.05,203.43,8654671
2022-12-19,TSLA,203.56,204.84,201.26,203.05,1531318
2022-12-20,TSLA,201.72,202.91,199.85,201.82,6995453
2022-12-21,TSLA,201.08,202.97,197.12,198.73,3450418
2022-12-22,TSLA,199.06,200.82,195.15,196.08,7412615
2022-12-23,TSLA,195.74,197.62,193.79,194.03,9228680
2022-12-26,TSLA,194.1,196.82,193.72,195.41,9022088
2022-12-27,TSLA,194.55,195.49,189.38,189.92,1462398
2022-12-28,TSLA,188.85,191.51,187.13,190.18,7718829
2022-12-29,TSLA,190.37,191.16,187.7,188.39,2607848
2022-12-30,TSLA,188.51,189.18,187.55,188.92,8803229
2023-01-02,TSLA,188.69,190.02,186.0,186.33,8550370
2023-01-03,TSLA,186.31,188.11,184.49,185.68,6895910
2023-01-04,TSLA,185.26,185.41,182.8,184.28,7936342
2023-01-05,TSLA,185.68,187.11,183.23,184.38,5274506
2023-01-06,TSLA,184.53,185.27,183.72,183.91,1259972
2023-01-09,TSLA,184.49,187.39,184.29,186.73,6828295
2023-01-10,TSLA,186.61,188.05,184.69,186.91,2708653
2023-01-11,TSLA,186.85,188.51,182.91,184.61,8245243
2023-01-12,TSLA,184.65,188.48,182.75,186.82,6340640
2023-01-13,TSLA,187.99,189.79,183.95,185.9,5992085
2023-01-16,TSLA,186.59,189.99,186.51,188.56,3716169
2023-01-17,TSLA,188.88,191.12,186.98,190.24,8194472
2023-01-18,TSLA,190.89,193.69,189.44,193.65,1830044
2023-01-19,TSLA,195.35,197.06,194.41,194.85,3383728
2023-01-20,TSLA,196.5,198.53,194.87,197.14,7496743
2023-01-23,TSLA,195.97,197.0,193.21,194.37,4119196
2023-01-24,TSLA,195.11,198.11,193.68,197.01,9759221
2023-01-25,TSLA,196.66,199.41,195.44,198.12,8526230
2023-01-26,TSLA,198.09,199.37,196.57,199.05,5004529
2023-01-27,TSLA,198.19,202.1,196.84,201.85,3351411
2023-01-30,TSLA,202.16,207.37,200.86,206.66,9374183
2023-01-31,TSLA,206.86,209.52,205.21,208.5,6583373
2023-02-01,TSLA,209.27,210.16,207.06,207.88,2542781
2023-02-02,TSLA,206.49,211.3,205.97,210.07,6835331
2023-02-03,TSLA,211.16,211.85,209.54,210.81,8391539
2023-02-06,TSLA,211.57,213.1,208.11,209.03,9056293
2023-02-07,TSLA,209.99,213.6,208.12,212.22,7991331
2023-02-08,TSLA,212.64,216.04,212.2,215.78,8984370
2023-02-09,TSLA,216.84,220.37,215.74,218.69,6517487
2023-02-10,TSLA,219.75,220.43,216.24,218.04,7461604
2023-02-13,TSLA,218.77,220.82,218.49,220.39,7202646
2023-02-14,TSLA,223.3,224.15,219.55,220.88,8635121
2023-02-15,TSLA,221.27,224.92,220.4,223.17,7096822
2023-02-16,TSLA,223.08,223.85,220.14,220.49,3840226
2023-02-17,TSLA,220.69,222.33,219.05,220.75,3589539
2023-02-20,TSLA,220.79,222.04,218.68,219.49,5411888
2023-02-21,TSLA,218.93,219.87,217.51,218.23,6867809
2023-02-22,TSLA,218.15,221.67,218.0,220.14,9936092
2023-02-23,TSLA,220.47,221.75,219.4,220.63,1458589
2023-02-24,TSLA,220.22,221.17,217.65,219.39,9321208
2023-02-27,TSLA,219.21,221.2,216.1,216.71,1520109
2023-02-28,TSLA,216.95,217.12,213.52,215.06,6389180
2023-03-01,TSLA,213.51,216.28,212.62,215.73,7591613
2023-03-02,TSLA,217.02,218.68,215.27,217.61,4835848
2023-03-03,TSLA,216.13,217.8,214.58,216.17,2237595
2023-03-06,TSLA,216.02,218.64,214.56,217.33,7013790
2023-03-07,TSLA,217.41,223.64,216.69,222.62,4498768
2023-03-08,TSLA,222.5,223.02,219.15,220.85,7012208
2023-03-09,TSLA,220.51,221.61,217.82,219.66,9505881
2023-03-10,TSLA,219.94,224.36,219.84,222.67,1822551
2023-03-13,TSLA,225.81,227.37,222.88,224.01,4753160
2023-03-14,TSLA,223.58,223.64,220.74,222.72,2564460
2023-03-15,TSLA,223.07,226.55,223.04,225.51,6766407
2023-03-16,TSLA,226.15,226.18,222.87,224.46,7519336
2023-03-17,TSLA,223.44,225.34,223.19,224.25,5726523
2023-03-20,TSLA,225.5,226.78,222.18,224.05,1153149
2023-03-21,TSLA,224.39,225.05,221.92,223.42,3586648
2023-03-22,TSLA,221.89,224.5,220.74,223.8,7128593
2023-03-23,TSLA,223.94,224.95,222.86,224.78,3712656
2023-03-24,TSLA,225.18,226.97,222.91,224.32,2598508
2023-03-27,TSLA,224.73,225.28,222.64,224.49,8203464
2023-03-28,TSLA,224.37,225.71,223.11,223.54,6923641
2023-03-29,TSLA,222.57,222.57,220.9,221.22,9586029
2023-03-30,TSLA,222.72,224.06,219.63,221.23,1575437
2023-03-31,TSLA,219.15,220.95,218.89,220.26,1168183
2023-04-03,TSLA,220.01,221.5,218.93,219.3,2819682
2023-04-04,TSLA,219.39,221.54,218.74,219.97,5656089
2023-04-05,TSLA,222.54,225.39,221.74,224.27,1062468
2023-04-06,TSLA,225.26,228.22,223.42,227.83,1961362
2023-04-07,TSLA,228.64,228.83,227.01,228.31,5267439
2023-04-10,TSLA,227.72,229.09,225.93,227.45,8107073
2023-04-11,TSLA,229.58,231.5,229.57,231.4,9120417
